Roving04785576285,Museum Kereta Ambarawa,5,tempatnya nyaman
Susan Robbins,Museum Kereta Ambarawa,1,Saya sedang berkendara di tempat wisata pada hari minggu kemrin pukul 10.00 WIB ketika tiba-tiba dihampiri oleh seorang laki-laki memalak saya dia meminta barang dan uang saya
Heidi Rubio,Museum Kereta Ambarawa,1,Saya sedang berkendara di tempat wisata pada hari minggu kemrin pukul 10.00 WIB ketika tiba-tiba dihampiri oleh seorang laki-laki memalak saya dia meminta barang dan uang saya
Brianna Lowery,Museum Kereta Ambarawa,1,Saya sedang berkendara di tempat wisata pada hari minggu kemrin pukul 10.00 WIB ketika tiba-tiba dihampiri oleh seorang laki-laki memalak saya dia meminta barang dan uang saya
Dominique Jimenez,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
Benjamin Jones,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
Julie Wallace,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
Anthony Gonzalez,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
Cody Porter,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
Travis Thompson,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
Ann Anderson,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
Sherri Garcia,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
Tammy Brown,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
Jennifer Rodriguez DVM,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
Cheryl Obrien,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
Jack Griffin,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
John Lucero,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
Gary Anderson,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
Steven Nichols,Museum Kereta Ambarawa,2,"Pada hari Selasa kemarin, saya dipaksa menyerahkan jam tangan saya oleh seorang laki-laki yang memalak saya "
Robert Ortega,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
Victoria Anderson,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
Spencer Reyes,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
Christopher Holt,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
Victoria Clark,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
Michelle Hanson,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
Douglas Gibson,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
Margaret Becker,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
David Fitzpatrick,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
Leah Farmer,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
Terry Smith,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
Stephanie Baker,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
Susan Brown,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
David Myers,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
Alexis Bowers,Museum Kereta Ambarawa,1,"Saya sedang berlibur di tempat wisata, ketika petugas meminta uang tambahan sebesar Rp100.000 kepada saya, padahal saya sudah membayar tiket masuk sebesar Rp50.000."
Bryan Ware,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Dr. James Scott,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Patrick Anderson,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Luke Hale,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Jennifer Sanchez,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Christian Fletcher,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Joshua Moore,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Cory Patterson,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Paul James,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Thomas Powell,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Carl Martin,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Jenna Mclaughlin,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Vicki Ruiz,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Robert Stevens,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Rachel Morris,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Jon Holmes,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Denise Payne,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Sabrina Quinn,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Michelle Owens,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Roy Allen,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Karen Best,Museum Kereta Ambarawa,2,"Petugas di tempat wisata tiba-tiba meminta uang tambahan kepada saya, padahal saya sudah membayar tiket masuk."
Randall Allen,Museum Kereta Ambarawa,1,di tempat wisata ada orang yang melakukan parkir liar dan mengacam jika tidak membayar
Brandon Wright,Museum Kereta Ambarawa,1,di tempat wisata ada orang yang melakukan parkir liar dan mengacam jika tidak membayar
Christine Ramos,Museum Kereta Ambarawa,1,di tempat wisata ada orang yang melakukan parkir liar dan mengacam jika tidak membayar
Emily Francis,Museum Kereta Ambarawa,1,di tempat wisata ada orang yang melakukan parkir liar dan mengacam jika tidak membayar
Anna Cruz,Museum Kereta Ambarawa,1,di tempat wisata ada orang yang melakukan parkir liar dan mengacam jika tidak membayar
Tiffany Phillips,Museum Kereta Ambarawa,1,di tempat wisata ada orang yang melakukan parkir liar dan mengacam jika tidak membayar
Kathleen Maynard,Museum Kereta Ambarawa,2,ada orang yang memalak
Garrett Braun,Museum Kereta Ambarawa,2,ada orang yang memalak
Dana Pratt,Museum Kereta Ambarawa,2,ada orang yang memalak
Robert Carpenter,Museum Kereta Ambarawa,2,ada orang yang memalak
Julia Russo,Museum Kereta Ambarawa,2,ada orang yang memalak
James Morris,Museum Kereta Ambarawa,2,ada orang yang memalak
Michelle Thompson,Museum Kereta Ambarawa,2,ada orang yang memalak
Brianna Khan,Museum Kereta Ambarawa,2,ada orang yang memalak
Jordan Burns,Museum Kereta Ambarawa,2,ada orang yang memalak
Kelly Reed,Museum Kereta Ambarawa,2,ada orang yang memalak
Donna Wright,Museum Kereta Ambarawa,2,ada orang yang memalak
Tammy Smith,Museum Kereta Ambarawa,2,ada orang yang memalak
Troy Wallace,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Anthony Wright,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Dustin Cruz,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Julia Montgomery,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Megan Munoz,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Mark Rodriguez,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Ashley Hays,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Timothy Morgan,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Lindsay Harrison,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Michael Carr,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Elizabeth Kelley,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Anthony Campbell,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Lisa Sawyer,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
James Salinas,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Robert Costa,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Shannon Kaufman,Museum Kereta Ambarawa,1,ada orang yang meminta uang tambahan
Justin Harris,Museum Kereta Ambarawa,2,pihak penjaga tike Meminta uang Tambahan tidak sesuai tarif
Christopher Jones,Museum Kereta Ambarawa,2,pihak penjaga tike Meminta uang Tambahan tidak sesuai tarif
Philip Davies,Museum Kereta Ambarawa,2,pihak penjaga tike Meminta uang Tambahan tidak sesuai tarif
Robert Velez,Museum Kereta Ambarawa,2,pihak penjaga tike Meminta uang Tambahan tidak sesuai tarif
Jackie Jenkins,Museum Kereta Ambarawa,2,pihak penjaga tike Meminta uang Tambahan tidak sesuai tarif
Jack Hernandez,Museum Kereta Ambarawa,2,pihak penjaga tike Meminta uang Tambahan tidak sesuai tarif
Cameron Shaw,Museum Kereta Ambarawa,2,pihak penjaga tike Meminta uang Tambahan tidak sesuai tarif
Robert Adams DDS,Museum Kereta Ambarawa,2,pihak penjaga tike Meminta uang Tambahan tidak sesuai tarif
John Ross,Museum Kereta Ambarawa,2,pihak penjaga tike Meminta uang Tambahan tidak sesuai tarif
Suzanne Wilson,Museum Kereta Ambarawa,2,pihak penjaga tike Meminta uang Tambahan tidak sesuai tarif
Alicia Thompson,Museum Kereta Ambarawa,2,pihak penjaga tike Meminta uang Tambahan tidak sesuai tarif
Cynthia Ford,Museum Kereta Ambarawa,2,pihak penjaga tike Meminta uang Tambahan tidak sesuai tarif
Logan Dougherty,Museum Kereta Ambarawa,2,pihak penjaga tike Meminta uang Tambahan tidak sesuai tarif
Jason French,Museum Kereta Ambarawa,3,parkir liar meresahkan
Katherine Clark,Museum Kereta Ambarawa,3,parkir liar meresahkan
Alexis Collins,Museum Kereta Ambarawa,3,parkir liar meresahkan
Mary Sanchez,Museum Kereta Ambarawa,3,parkir liar meresahkan
Gregory White,Museum Kereta Ambarawa,3,parkir liar meresahkan
Michael Gilbert,Museum Kereta Ambarawa,3,parkir liar meresahkan
Aaron Mccormick,Museum Kereta Ambarawa,3,parkir liar meresahkan
Bonnie Johnson,Museum Kereta Ambarawa,3,parkir liar meresahkan
Edward Gordon,Museum Kereta Ambarawa,2,ada orang yang memalak saya
Marcus Curry,Museum Kereta Ambarawa,2,ada orang yang memalak saya
Robert Stewart,Museum Kereta Ambarawa,2,ada orang yang memalak saya
Miss Jamie Thompson,Museum Kereta Ambarawa,2,ada orang yang memalak saya
Mark Snyder,Museum Kereta Ambarawa,2,ada orang yang memalak saya
Kenneth Davis,Museum Kereta Ambarawa,2,ada orang yang memalak saya
Alyssa Davis,Museum Kereta Ambarawa,2,ada orang yang memalak saya
Crystal Massey,Museum Kereta Ambarawa,2,ada orang yang memalak saya
Jose Hunt,Museum Kereta Ambarawa,2,ada orang yang memalak saya
David Martin,Museum Kereta Ambarawa,2,ada orang yang memalak saya
William Avery,Museum Kereta Ambarawa,1,saya dimintai uang tempat padahal saya sudah membayar saya tidak terima ini termasuk pungli
Brenda Vega,Museum Kereta Ambarawa,1,saya dimintai uang tempat padahal saya sudah membayar saya tidak terima ini termasuk pungli
Robert Webb,Museum Kereta Ambarawa,1,saya dimintai uang tempat padahal saya sudah membayar saya tidak terima ini termasuk pungli
Stephen Porter,Museum Kereta Ambarawa,2,staf meminta uang tambahan yang tidak masuk akal
William Carson,Museum Kereta Ambarawa,2,staf meminta uang tambahan yang tidak masuk akal
Bonnie Martinez,Museum Kereta Ambarawa,2,staf meminta uang tambahan yang tidak masuk akal
Joseph Bryant,Museum Kereta Ambarawa,2,staf meminta uang tambahan yang tidak masuk akal
James Williams,Museum Kereta Ambarawa,1,saya dimintai uang tempat padahal saya sudah membayar saya tidak terima ini termasuk pungutan liar
Cynthia Estrada,Museum Kereta Ambarawa,2,ada orang yang memalak saya sebesar 50.005
Amanda Vega,Museum Kereta Ambarawa,2,ada orang yang memalak saya sebesar 50.007
Brandi Novak,Museum Kereta Ambarawa,2,ada orang yang memalak saya sebesar 50.010
Andrew Farmer,Museum Kereta Ambarawa,2,ada orang yang memalak saya sebesar 50.014
Brandy Adkins,Museum Kereta Ambarawa,2,ada orang yang memalak saya sebesar 50.016
Christian Suarez,Museum Kereta Ambarawa,1,staf meminta uang tambahan yang tidak masuk akal
Yvonne Hall,Museum Kereta Ambarawa,1,staf meminta uang tambahan yang tidak masuk akal
John Warner,Museum Kereta Ambarawa,3,"Saya mendatangi destinasi yang katanya gratis parkir, tetapi ternyata ada parkir liar yang meminta uang sebesar 10 ribu."
Matthew Ayala,Museum Kereta Ambarawa,3,"Saya mendatangi destinasi yang katanya gratis parkir, tetapi ternyata ada parkir liar yang meminta uang sebesar 10 ribu."
Jessica Barry,Museum Kereta Ambarawa,3,"Saya mendatangi destinasi yang katanya gratis parkir, tetapi ternyata ada parkir liar yang meminta uang sebesar 10 ribu."
Sarah Reyes,Museum Kereta Ambarawa,3,"Saya mendatangi destinasi yang katanya gratis parkir, tetapi ternyata ada parkir liar yang meminta uang sebesar 10 ribu."
Barbara Garza DDS,Museum Kereta Ambarawa,3,"Saya mendatangi destinasi yang katanya gratis parkir, tetapi ternyata ada parkir liar yang meminta uang sebesar 10 ribu."
Rebecca Phillips,Museum Kereta Ambarawa,3,"Saya mendatangi destinasi yang katanya gratis parkir, tetapi ternyata ada parkir liar yang meminta uang sebesar 10 ribu."
Lisa Dixon,Museum Kereta Ambarawa,3,"Saya mendatangi destinasi yang katanya gratis parkir, tetapi ternyata ada parkir liar yang meminta uang sebesar 10 ribu."
Adam Newton,Museum Kereta Ambarawa,3,"Saya mendatangi destinasi yang katanya gratis parkir, tetapi ternyata ada parkir liar yang meminta uang sebesar 10 ribu."
Kathleen Hernandez,Museum Kereta Ambarawa,3,"Saya mendatangi destinasi yang katanya gratis parkir, tetapi ternyata ada parkir liar yang meminta uang sebesar 10 ribu."
Christina Berger,Museum Kereta Ambarawa,3,"Saya mendatangi destinasi yang katanya gratis parkir, tetapi ternyata ada parkir liar yang meminta uang sebesar 10 ribu."
Erik Hall,Museum Kereta Ambarawa,3,"Saya mendatangi destinasi yang katanya gratis parkir, tetapi ternyata ada parkir liar yang meminta uang sebesar 10 ribu."
Amy Richardson,Museum Kereta Ambarawa,1,ada parkir liar
Jonathan Smith,Museum Kereta Ambarawa,5,tempatnya menyenangkan